# Combined results from the directory RESULTS/primary/GqqN1/results/
# M1	M2	r
1692	770	0.628701439314
1692	610	0.97488730805
1692	530	1.01510499784
1692	650	0.843599881648
1692	450	2.15050594862
1692	490	1.91074093176
1692	690	0.776102588486
1692	570	0.946453417773
1692	410	2.31057663919
1692	260	2.93149798895
1692	300	2.73817778633
1675	800	0.604019910052
1692	220	2.81251120066
1692	180	2.83332922836
1709	390	2.18668344304
1675	920	0.564550391229
1692	850	0.620142540366
1692	970	0.445417937201
1709	40	2.73240815599
1692	890	0.613752501006
1692	930	0.520564229333
1709	0	2.78679302111
1692	340	2.60147529027
1709	280	2.6263977465
1692	30	2.91364591077
1692	100	2.93149798895
1692	140	2.74115061424
1709	310	2.5666213319
1709	360	2.28158849425
1692	310	2.6519847502
1692	270	2.72331429269
1692	740	0.690142726734
1692	780	0.621880266172
1692	620	0.928810353234
1692	660	0.828919914952
1692	540	1.02197346874
1692	460	2.15939426169
1692	700	0.779035580197
1692	580	0.997445912418
1692	500	2.0024509905
1692	420	2.19198939398
1692	230	2.81251120066
1692	190	2.82440696995
1709	550	0.953336029191
1709	50	2.87655719276
1709	590	0.888805633503
1709	670	0.763508417978
1709	470	1.99705283777
1709	510	1.91856785069
1709	400	2.14873760178
1709	630	0.885222316813
1692	980	0.463233418249
1692	860	0.655302697875
1692	900	0.583731161036
1692	940	0.530128466357
1692	350	2.52128204488
1709	10	2.71337669371
1709	710	0.660796186781
1709	750	0.61086238799
1709	290	2.4199763235
1709	790	0.585028041739
1709	320	2.31685313041
1692	110	3.07436400856
1692	150	2.90769553138
1709	370	2.19752684157
1709	910	0.515182015508
1692	750	0.665750687965
1709	60	2.73240815599
1692	630	0.941552132225
1692	790	0.609215551766
1692	550	1.05141625612
1709	870	0.553682699308
1692	670	0.834791474081
1709	830	0.638386598716
1692	710	0.769259560031
1692	590	0.96508129324
1692	470	2.11199632141
1692	510	1.07497784713
1692	430	2.16235715432
1709	640	0.856562592811
1709	680	0.769767057458
1709	560	0.930923209684
1709	410	2.22192725356
1692	990	0.429520409442
1692	870	0.606085600076
1709	990	0.404001311618
1709	600	0.902244713753
1692	910	0.585008255466
1692	950	0.49124967356
1709	480	1.97810388807
1709	20	2.77047613585
1709	520	0.946163204654
1709	720	0.713465561001
1709	800	0.577904431566
1709	760	0.632255314432
1709	300	2.58020529587
1709	920	0.537344564361
1709	880	0.581121521212
1709	840	0.64715743608
1709	330	2.46069943465
1726	100	2.58087283855
1709	380	2.39283271851
1709	650	0.798386777719
1709	690	0.75546263853
1726	340	2.24351612251
1726	580	0.860333737267
1726	460	1.94641148508
1726	620	0.781824361178
1726	540	1.66476677958
1726	380	2.19395891215
1726	260	2.50144065423
1709	1000	0.420274715755
1726	500	1.68697722439
1726	420	1.97609483573
1726	300	2.3749126281
1726	220	2.38979383966
1726	180	2.58087283855
1709	570	0.931819594049
1709	420	2.17855139526
1709	810	0.560101534649
1726	700	0.684650514439
1726	820	0.532356566989
1726	740	0.696889504806
1709	930	0.518680524831
1709	610	0.848504276392
1709	730	0.707213624118
1709	490	1.956451263
1709	530	0.952439389358
1709	850	0.624356339846
1726	860	0.582151368008
1709	890	0.543762344864
1709	770	0.632255314432
1726	110	2.51136795118
1709	700	0.709892929193
1709	660	0.803754542781
1726	0	2.66530312563
1709	340	2.52044296864
1726	940	0.468633977375
1726	630	0.783458973032
1726	550	1.69438171218
1726	350	2.31787936414
1726	590	0.831699493548
1726	390	2.02558117163
1726	470	1.99836153571
1726	430	2.12460445387
1726	310	2.25342934427
1726	270	2.41955987209
1726	510	1.7659836317
1709	820	0.535192831577
1709	940	0.536761180099
1726	230	2.4840690936
1743	10	2.41454397527
1709	580	0.954232679486
1726	710	0.69036166868
1726	190	2.5163317869
1726	830	0.520166858255
1726	750	0.687098071146
1709	860	0.603318307933
1709	900	0.562437892585
1709	740	0.683106526843
1743	210	2.33968642392
1709	620	0.852980995714
1726	120	2.51384985348
1726	870	0.568278446059
1709	500	1.86987728975
1709	540	1.7320287738
1726	10	2.60321872845
1709	780	0.604624930194
1743	130	2.37824572738
1726	560	0.893073121376
1726	640	0.817795903232
1726	400	2.05033077732
1726	360	2.34515386956
1726	600	0.86688039843
1743	250	2.25352426061
1726	480	1.87223191574
1726	320	2.27325753706
1726	440	2.09489058082
1726	520	1.65489694085
1726	280	2.43444467135
1726	950	0.467569674834
1743	330	2.16060726593
1743	290	2.16060726593
1743	370	2.05415720109
1726	240	2.43940653263
1743	20	2.32607915808
1726	720	0.709947700787
1726	840	0.596028341271
1726	760	0.6308362992
1743	450	1.81887979661
1726	200	2.40715677755
1743	530	1.63141778771
1743	490	1.75786581587
1726	130	2.56101186153
1743	220	2.43269564634
1726	880	0.528817473177
1743	610	0.834593396378
1743	570	0.800188290435
1743	690	0.72247215699
1743	730	0.649338952774
1743	140	2.44177211054
1743	650	0.744132775985
1743	770	0.619520053487
1743	380	2.00661798595
1743	340	2.17646753125
1743	850	0.555249013041
1743	300	2.1447485242
1743	810	0.517552216708
1726	570	0.896347882028
1726	650	0.745874447278
1726	610	0.80553053633
1726	490	1.86975999149
1726	410	2.13698693232
1726	370	2.24103790882
1726	450	1.88459225277
1726	290	2.34267419572
1726	330	2.28317250067
1726	530	1.82280264423
1743	260	2.33288266591
1726	960	0.438846356391
1726	250	2.53122403873
1743	30	2.35783099365
1743	540	1.56148192623
1743	500	1.71268993367
1726	850	0.496613118877
1726	730	0.708315244545
1726	770	0.594182470813
1743	460	1.76916243635
1726	210	2.55852937529
1743	230	2.27619451456
1743	700	0.721725387476
1743	740	0.623246345652
1726	890	0.524553613709
1743	150	2.36690393661
1743	620	0.809161818204
1743	580	0.824120408318
1743	390	1.96135673762
1743	660	0.731434169277
1743	310	2.18099931319
1743	350	2.12436097868
1743	780	0.599403569339
1743	550	1.53667734466
1743	860	0.546957356981
1743	510	1.73527573481
1743	270	2.18553121782
1743	890	0.541105335613
1743	820	0.495261638433
1743	40	2.46673452571
1726	970	0.448949823617
1743	970	0.448559723539
1743	710	0.670223420764
1743	750	0.602383194489
1760	40	2.35433324718
1760	360	1.89250510972
1760	80	2.32530373817
1760	160	2.19265442585
1760	240	2.2299523337
1760	320	2.03112393806
1760	120	2.2589671473
1760	0	2.33981795035
1760	200	2.26725793677
1743	930	0.476299856841
1760	280	2.02077487285
1743	160	2.32381137792
1743	240	2.35783099365
1743	470	1.78497945048
1743	400	1.99756461318
1743	320	2.21272520117
1743	360	2.09718160673
1760	480	1.77261574927
1760	440	1.86355663275
1760	400	1.98766249708
1743	630	0.743385721578
1743	590	0.814396942627
1743	560	1.63593135453
1743	670	0.709778451928
1743	520	1.63818820794
1743	790	0.544320213275
1743	900	0.507958771398
1743	720	0.669477393397
1743	760	0.623246345652
1743	870	0.439606075016
1743	280	2.26712606484
1743	980	0.41112287203
1743	830	0.506405034035
1760	520	1.55586735854
1743	940	0.455371052646
1760	50	2.31493711333
1760	370	1.8780301235
1760	90	2.27762194492
1760	560	1.53112274266
1760	250	2.23824180931
1760	130	2.4144793927
1760	170	2.24238668896
1760	330	2.05596446155
1760	210	2.28591356608
1760	10	2.24860418504
1760	290	2.10358617177
1760	1000	0.377233678271
1760	600	0.741017288251
1760	640	0.723262084945
1760	680	0.684356448063
1743	480	1.78497945048
1760	490	1.64664609561
1760	450	1.76641752246
1743	910	0.474352477614
1760	760	0.57734919038
1743	640	0.738156610921
1760	410	1.95248848295
1760	720	0.61276394517
1743	600	0.79495430584
1743	800	0.524985717273
1743	680	0.691116665856
1760	530	1.53112274266
1760	570	1.56411685514
1760	840	0.465868232671
1760	880	0.408919454545
1743	990	0.398977928686
1743	880	0.518192436399
1760	650	0.69868694071
1760	380	1.8738946871
1760	140	2.30042478374
1760	60	2.32115702102
1760	100	2.25274929978
1777	30	2.13802402429
1760	260	2.16365038482
1760	180	2.34603865961
1743	950	0.467537469675
1760	340	1.95455731403
1760	20	2.33567092147
1760	220	2.28798652871
1760	690	0.647524489917
1777	190	2.18914365374
1760	960	0.400319572961
1743	840	0.509377250769
1777	0	2.23459527322
1760	610	0.750579959122
1760	300	2.11394054369
1743	920	0.462183727892
1760	770	0.556250706086
1760	730	0.617533476429
1760	500	1.64045429569
1760	460	1.79947816564
1760	540	1.52699921157
1760	580	1.5022615132
1760	420	1.86769176224
1760	850	0.432633728016
1760	890	0.404179242377
1777	70	2.14370326582
1760	660	0.693227261152
1777	40	2.23080721751
1760	700	0.624347948796
1743	1000	0.395092635224
1777	110	2.17020877414
1777	230	1.96773457851
1760	780	0.571903372878
1777	150	2.13423796414
1760	390	1.90284529195
1760	150	2.44144726904
1760	110	2.21959102378
1760	70	2.30249790584
1760	190	2.20508619508
1760	270	2.14293618563
1760	350	1.94421344743
1760	30	2.32323036841
1743	960	0.45196521798
1760	230	2.20715824131
1777	200	2.22891321809
1760	620	1.30253553511
1760	740	0.580072366864
1777	10	2.16831539437
1777	310	2.02069477265
1760	310	2.00835690007
1760	970	0.418979042522
1777	270	2.07177981689
1760	550	1.5228758455
1760	590	1.43838431556
1760	900	0.38252160561
1760	860	0.442125341283
1760	510	1.60537380271
1777	390	1.94315194793
1760	470	1.79121221649
1777	50	2.07556451404
1760	670	0.65911687874
1777	350	1.99042965726
1760	710	0.633208245058
1777	80	2.19293086442
1760	430	1.95248848295
1760	790	0.516127278897
1760	750	0.549447122916
1777	430	1.79385230788
1777	120	2.1323449644
1777	320	1.98853827671
1777	240	2.07934929549
1777	160	2.17588903183
1760	630	0.733504822836
1777	210	2.04718135611
1777	20	2.14370326582
1760	870	0.45840410643
1760	910	0.456330156805
1777	830	0.473058722063
1777	590	1.26240966475
1777	870	0.403018180138
1777	510	1.55984578168
1777	550	1.45243750409
1777	670	0.626650305489
1777	750	0.569374741964
1777	710	0.619798437575
1777	630	1.27556662039
1777	60	2.12288027017
1777	790	0.497269114291
1777	950	0.411731846694
1777	470	1.7088798223
1777	910	0.422292300812
1777	280	1.9696257105
1760	980	0.398098971492
1777	400	1.76929910927
1777	990	0.365065288811
1794	20	1.98471617713
1794	60	1.99336673215
1794	100	2.01932107173
1794	140	1.98471617713
1777	90	2.10584510759
1777	360	1.80140802919
1794	180	1.95530767711
1794	220	1.96741642146
1777	330	1.95638826619
1777	440	1.62773684241
1777	960	0.4080770996
1777	920	0.445048997702
1777	130	2.15316907011
1794	260	1.78415612702
1777	250	2.06042623356
1777	880	0.40487538
1777	840	0.448246369595
1777	220	2.12477316833
1777	600	1.31316938699
1777	560	1.49953290221
1777	520	1.52403093825
1777	680	0.609833821323
1777	760	0.533926719015
1777	720	0.59551338276
1777	640	0.668404500685
1777	170	2.14748952741
1794	300	1.78242833034
1777	800	0.520253528196
1777	480	1.64660248721
1794	380	1.77378966382
1794	420	1.74614951765
1794	110	1.94665912606
1777	290	2.00366994683
1794	150	1.9760660726
1777	410	1.82974565773
1760	990	0.395878537134
1777	1000	0.365065288811
1794	30	2.0262428997
1794	190	1.89823589115
1794	70	1.9362814768
1794	230	1.87402989389
1777	970	0.397927231777
1777	100	2.13045198493
1777	340	1.85619925797
1777	930	0.420667396803
1777	370	1.92991676693
1794	270	1.93455193384
1777	450	1.65792329591
1794	310	1.86884339176
1777	890	0.383216641611
1777	850	0.453207244811
1794	120	1.95530767711
1777	610	1.28496573325
1777	570	1.43172249379
1777	530	1.56550182235
1777	690	0.628519163162
1777	730	0.612324780188
1777	650	0.677133433457
1777	770	0.513418800698
1777	140	2.17210217366
1794	160	2.00893885732
1777	260	1.9809729792
1777	810	0.478023524262
1777	490	1.6258504424
1777	180	2.20050551894
1794	390	1.71678796104
1794	430	1.78761178353
1777	980	0.392244757593
1794	200	1.8135318683
1794	240	1.8221729294
1777	420	1.86564815633
1794	620	1.25144918989
1777	300	1.92235432135
1794	0	1.96395668861
1794	40	1.97433610601
1777	940	0.402798758841
1794	80	1.9656865459
1794	280	1.92763394931
1794	700	0.598780212573
1777	460	1.6258504424
1794	320	1.83081450096
1794	130	1.9362814768
1777	380	1.78629700391
1794	780	0.486729202488
1794	170	2.02451241643
1794	820	0.461747392706
1777	900	0.451960148314
1794	740	0.575435636497
1777	860	0.433368737625
1777	620	0.669027949503
1777	580	1.34326346669
1777	540	1.50518579199
1777	700	0.613570308661
1777	740	0.545739275109
1777	660	0.666534197375
1777	780	0.548226577071
1794	250	1.91552820136
1794	980	0.390687236012
1794	210	1.94492947136
1777	820	0.481126907086
1794	440	1.71678796104
1794	400	1.69088604641
1794	860	0.440187530508
1777	500	1.67868084028
1794	900	0.368815681575
1794	940	0.398113063512
1794	290	1.88786142659
1794	630	1.22050555146
1794	10	1.93109290406
1794	50	1.99163658524
1794	710	0.570312804393
1794	90	2.0037479888
1811	50	1.84872711788
1811	10	1.88041499636
1811	90	1.86932351698
1794	330	1.8014352471
1794	990	0.340240993806
1811	130	1.84397448715
1794	790	0.516844331563
1794	950	0.390315990418
1794	910	0.352417618919
1794	830	0.445859739841
1794	750	0.5145706448
1794	450	1.66844186159
1794	410	1.68225320802
1794	870	0.395415996712
1794	720	0.59764118387
1794	640	0.647783066261
1794	1000	0.332830352515
1811	60	1.83446966218
1811	20	1.84239030917
1811	140	1.79328891288
1811	100	1.92003365294
1794	960	0.375469845102
1794	920	0.419657481253
1794	800	0.465152910213
1794	840	0.461179840904
1794	730	0.532763844257
1794	760	0.546414152955
1811	0	1.81546177372
1794	650	0.632393407578
1794	880	0.402778474101
1811	150	1.92161859898
1794	970	0.36730761767
1794	930	0.409626462337
1811	70	1.81229402259
1811	30	1.82179747403
1811	110	1.94063913183
1794	810	0.454369995799
1794	850	0.430547214492
1811	160	1.91052429694
1794	770	0.523097658648
1794	890	0.39654855087
1811	80	1.94856499239
1811	40	1.88675333019
1811	120	1.82971746904
1267	770	2.03975489502
1267	810	1.80539519351
1267	730	2.47204361114
1267	690	3.15019630304
1267	610	3.83477330047
1267	650	3.36550376484
1267	570	3.75371181333
1267	530	4.36923750747
1267	490	4.95028522989
1284	920	0.806613009724
1284	880	1.2618107157
1284	720	2.59497845971
1284	840	1.64027446872
1284	800	1.93585663958
1284	760	2.02046625774
1284	320	6.36823827563
1284	280	6.26239062102
1284	640	3.52049218598
1284	400	5.39670370304
1284	520	4.17107613065
1284	360	6.05737817569
1284	680	3.06303801647
1284	600	3.24573562875
1267	970	0.609569769752
1284	480	4.93490004403
1284	440	5.0469969762
1284	560	3.9870190029
1267	930	0.84260846746
1284	240	5.26065368933
1284	120	5.92496834582
1284	200	5.60270821975
1267	890	1.08161989239
1284	80	6.10636916242
1284	0	6.10636916242
1284	160	6.02573546064
1284	40	5.71345080969
1267	780	2.01880865726
1267	820	1.7719606822
1267	740	2.54772852683
1267	700	2.93510615567
1267	660	3.34860953311
1267	620	3.12571739011
1267	580	3.66795621097
1267	540	4.09706726363
1267	500	4.71342445274
1284	930	0.863220723238
1284	890	1.1742069913
1284	850	1.62494559003
1284	810	1.69011231418
1284	770	2.20142708718
1284	730	2.39807211954
1284	650	3.27614815446
1284	290	5.98465384727
1284	490	4.32236355769
1284	330	5.93177086657
1284	530	4.01330459368
1284	410	5.37690013672
1284	370	5.5947949106
1284	690	2.82692941264
1284	450	4.82284064411
1284	570	3.37673971474
1267	980	0.544613043485
1284	610	3.14754484258
1284	250	5.58257718025
1267	940	0.797469575949
1284	210	6.07612946502
1284	130	5.69331306607
1267	900	1.11883715091
1284	170	5.85444824133
1284	10	6.50979254043
1284	90	5.98542524725
1284	50	5.72352013139
1267	830	1.51745283955
1267	790	2.01043127169
1267	750	2.29979653349
1267	710	2.92246104461
1267	630	3.69094412867
1267	670	3.25993506797
1267	550	4.06843494512
1267	590	3.30390693072
1267	510	4.48391980102
1284	940	0.802842872965
1284	900	1.14757373002
1284	860	1.31520114783
1284	820	1.65560612457
1284	780	2.06279463269
1284	740	2.44824033756
1284	660	3.28002472571
1284	500	4.36184371412
1284	540	4.00016144601
1284	340	5.7269101247
1284	300	5.99126466275
1284	460	4.84261304969
1284	700	2.86174744714
1284	420	5.40330512009
1284	580	3.76370863959
1284	620	3.44289683544
1284	380	5.64103038899
1267	990	0.423085171985
1284	260	6.07060203925
1267	950	0.686994414663
1284	140	5.95519552653
1284	220	5.3712773711
1267	840	1.57162400916
1267	800	1.74689283872
1267	760	2.24103001634
1267	720	2.82133075625
1267	910	0.928964929563
1267	640	3.42886786149
1267	680	3.24727011318
1284	180	5.41151405799
1284	20	5.75372988695
1267	560	3.78945352622
1267	600	3.36809983762
1284	100	5.56244738033
1267	520	4.44807642527
1284	60	5.93504378934
1284	950	0.723786378855
1284	910	0.9577800806
1284	870	1.36481988415
1284	830	1.60578845469
1284	750	2.40964791509
1284	790	2.03200883763
1284	670	3.0978965873
1284	510	4.55274202611
1284	550	4.03959298935
1284	350	5.88550347037
1284	630	3.44677604638
1284	470	5.03380719368
1284	430	4.96786588918
1284	710	2.64907300901
1284	310	6.29546551636
1284	590	3.51439085569
1284	390	5.68066496967
1267	1000	0.463791696347
1284	270	6.41455386666
1267	960	0.621775101002
1284	230	5.41151405799
1284	150	5.94511951648
1301	470	4.52397582951
1301	510	3.77032215967
1301	350	5.40456266338
1267	920	0.970163704935
1301	310	5.48201108604
1301	590	3.09585794003
1301	430	5.19612255234
1301	550	3.79402595805
1301	390	5.32117332421
1284	190	5.44169497999
1284	30	5.78394231232
1284	110	5.34110329354
1284	70	5.93504378934
1301	990	0.431367831072
1301	950	0.771024142551
1301	910	0.951873786044
1301	600	3.20810939546
1301	520	4.17359365645
1301	560	3.50974238127
1301	870	1.31244271338
1318	460	4.28783883003
1301	480	4.57151690203
1318	540	3.56500882543
1301	360	5.26757519093
1318	420	4.77072741249
1318	500	4.23959063021
1318	260	5.05099709478
1318	380	5.16289672368
1301	320	5.56543337462
1318	100	5.58389640435
1318	140	5.22307132281
1318	20	5.37063572591
1318	220	4.74805291462
1318	60	5.56748717599
1318	340	5.15752181099
1318	180	5.34603715477
1318	300	4.50265813594
1301	400	5.33904099552
1301	440	5.17826148071
1301	830	1.65433610511
1318	700	2.4821627517
1318	660	2.43488268172
1335	90	5.0846326203
1318	740	2.24950455876
1318	980	0.676754926993
1318	940	0.963218892488
1318	860	1.39799882621
1318	900	1.07778768642
1301	570	3.27904022308
1301	610	2.80670664681
1301	530	3.97780874854
1301	490	4.50020802499
1301	370	5.43434877376
1301	330	5.69655882055
1301	410	5.32117332421
1301	450	4.80932804986
1301	1000	0.385074015584
1301	960	0.720028486957
1301	920	1.04433876026
1301	880	1.24357526899
1318	470	4.19135030828
1318	550	3.68801292778
1318	510	3.92885270568
1318	270	4.48630643202
1318	110	5.11653822929
1318	430	4.76535814634
1318	390	4.70093338921
1318	150	5.43624055479
1318	30	5.28864745299
1318	230	4.9527113254
1318	70	5.21487522505
1318	190	5.067381096
1318	350	4.98556381288
1318	310	5.38870761921
1301	840	1.49183272187
1318	710	2.67418689231
1318	670	2.49332534035
1335	100	5.1881968051
1318	750	2.35321583478
1301	620	2.71829682193
1301	580	3.29677705803
1301	540	4.02525839401
1301	500	4.19733484988
1301	340	5.64291174506
1301	380	5.37477875467
1318	990	0.624692594764
1318	950	0.747361095808
1301	420	5.04135494299
1301	460	4.51209169815
1318	910	1.03750174864
1318	870	1.26411723113
1301	970	0.635259495738
1301	930	0.883517899772
1318	0	10.1244420585
1318	480	4.3468193629
1301	890	1.21605039932
1318	560	3.59174332941
1318	520	4.07882094365
1318	400	4.78146619033
1318	120	5.34603715477
1318	280	4.82171344554
1318	440	4.44335733907
1318	160	5.04280541704
1318	40	9.48334409824
1318	80	5.35423648069
1318	200	4.78078859753
1318	240	5.28864745299
1318	360	5.14677220496
1318	320	4.74805291462
1318	720	2.50418791257
1318	680	2.85694517597
1335	110	5.00328345494
1301	850	1.59552204765
1318	760	2.08309086526
1335	730	2.35920100367
1335	690	2.57785554746
1335	610	2.9531508812
1318	1000	0.527031732242
1335	650	2.41982566456
1335	570	3.36264543049
1318	960	0.633871722797
1335	530	3.66665463707
1335	490	3.91303047369
1335	410	4.27574299337
1335	450	4.28058210958
1301	980	0.621725196522
1301	940	0.856211363073
1318	920	0.972497453474
1318	880	1.23923885918
1318	10	5.067381096
1318	490	4.32537057157
1301	900	1.07863400589
1318	570	3.35124836887
1318	530	3.59709060258
1318	410	4.94258644911
1318	130	5.31324183938
1318	450	4.47017870656
1318	290	4.25749252775
1318	170	4.90358035254
1318	50	5.41983817728
1318	90	5.4526437068
1318	210	4.78897310289
1318	250	4.87901789441
1318	330	5.43711166026
1318	370	4.85664671741
1318	730	2.34378468383
1335	740	2.26557659559
1335	700	2.15630743448
1318	690	2.56083668317
1335	120	5.14380824592
1335	620	2.717497556
1335	660	2.27122832045
1335	580	3.29032209764
1335	540	3.62802883602
1335	500	4.10158535049
1335	460	4.09674907236
1335	420	4.46936441342
1301	860	1.32967139623
1318	970	0.719710937481
1335	0	5.09942554135
1318	770	1.97644287698
1318	890	1.09329098131
1318	930	0.910679409877
1352	560	3.31352468404
1352	0	4.68184347238
1352	360	4.51622578641
1352	520	3.52743727913
1352	600	2.90374541932
1352	280	4.29431704979
1352	40	4.70858817667
1352	120	4.8289676353
1352	80	4.77545999309
1352	480	3.95142666074
1352	200	4.84234594195
1352	440	4.06518166338
1352	160	4.92931833947
1352	320	3.994029099
1352	240	4.33438144268
1352	400	4.39355189322
1335	970	0.706874683174
1335	750	2.16350399977
1335	710	2.33082433232
1335	630	2.54458240922
1335	670	2.71713118556
1335	550	3.36264543049
1335	590	2.9531508812
1335	470	4.13544150375
1335	510	4.21284129976
1335	430	4.50810232412
1352	760	1.99612912447
1352	720	1.9140419009
1352	680	2.23012619512
1352	840	1.46693122215
1352	880	1.14376503854
1352	920	1.05244589172
1335	760	2.22870923446
1335	720	2.34217442187
1335	640	2.58779273838
1352	570	3.30916116184
1352	10	8.36708687413
1352	610	2.62525303704
1352	370	3.77405167219
1335	680	2.12759494976
1352	530	3.4095431745
1352	490	3.82022569817
1352	50	4.66178647026
1352	210	4.66847199169
1352	130	4.83565671924
1352	290	4.30099403857
1352	90	4.53478972312
1352	450	4.08706251953
1352	170	4.70190178349
1335	600	2.8713570351
1352	330	4.04738762467
1352	250	4.74870955447
1352	410	4.20962360451
1335	560	3.19392926374
1352	1000	0.603728563755
1335	980	0.618262121292
1335	520	3.64734098611
1335	480	4.01937948773
1335	440	4.25154853105
1369	70	4.42823383479
1369	30	4.44638845399
1352	770	1.98075683448
1352	730	2.13711920146
1352	690	2.06547835956
1352	850	1.37518383857
1352	890	1.20472225154
1369	190	4.31328062175
1369	230	3.91434095768
1352	930	0.915766164665
1352	580	3.03879414357
1352	620	2.54701111583
1352	540	3.59295837627
1352	20	4.9493921531
1352	380	4.37603057882
1352	500	3.59732705256
1352	300	4.00736764031
1352	60	8.58827316665
1352	220	4.62836106449
1352	140	4.47465243051
1352	100	4.83565671924
1352	180	4.8289676353
1352	460	4.06518166338
1352	340	3.80070442275
1352	260	4.61499193524
1352	420	4.37165039022
1369	470	3.90655234774
1369	510	3.601701468
1369	430	3.86298259642
1369	0	8.09554452657
1369	350	3.83583484106
1369	550	3.22606826667
1369	390	4.17602776148
1369	310	3.98683028059
1335	990	0.579596180849
1352	780	1.91928518267
1369	80	4.19837365484
1369	40	4.53717796411
1352	700	2.42204788736
1352	740	2.06276191738
1369	240	4.2104668932
1369	200	4.28303738913
1352	860	1.53325370586
1352	900	1.19709939888
1352	940	0.852628396463
1369	480	3.62544420525
1369	520	3.23397031994
1369	560	3.01281950563
1369	400	3.83525969569
1369	440	3.81149927979
1369	360	3.57634798027
1369	320	4.05934028215
1352	590	3.15649216957
1352	630	2.76009171958
1352	550	3.34407168588
1352	510	3.49249973034
1352	30	4.84903530315
1352	390	3.80070442275
1352	310	4.28096356723
1352	230	4.55483824131
1352	150	4.44124824428
1352	70	4.71527471409
1352	110	4.68852943105
1352	190	4.71527471409
1352	350	3.72741703268
1352	270	4.38780972952
1352	430	4.08268622398
1352	470	4.01704929294
1369	10	4.37377666069
1335	1000	0.598920740451
1352	790	1.83225031917
1369	210	4.48270099457
1369	250	3.93246131969
1369	90	7.49517718757
1352	710	1.98324317831
1352	750	2.13198992925
1369	50	4.62193901431
1369	490	3.51070723564
1369	570	3.03650333687
1369	530	3.34067431603
1369	410	3.83129949312
1369	450	3.9382433751
1352	870	1.29371921083
1369	370	3.56428614602
1369	330	3.83583484106
1352	910	1.06512022006
1352	950	0.73672914112
1369	990	0.661810440366
1369	950	0.89464405263
1369	910	1.1172396126
1386	700	2.16515117326
1386	260	3.95540328928
1386	500	3.25718090765
1386	460	3.67978275174
1386	380	3.23970686469
1386	420	3.10339688687
1386	140	4.39346830691
1386	60	8.0297730265
1386	20	7.6176432988
1386	180	4.05938203417
1386	220	4.13602328718
1386	340	3.36519592635
1386	300	3.73663658454
1386	100	4.24006966145
1369	870	1.3152856206
1369	20	4.28908577792
1369	220	4.071427255
1369	260	4.15000605201
1386	580	2.86031839382
1369	500	3.48697481892
1369	580	2.96546002932
1369	540	3.09967327712
1369	420	3.95805193035
1369	460	3.74022968042
1369	380	3.42562446857
1369	340	3.84791105352
1369	100	4.38587738278
1369	60	7.73157813846
1386	660	2.28257860847
1386	740	1.6576223197
1369	1000	0.600464619021
1369	960	0.812297601387
1369	920	1.11494021705
1386	710	1.89512206589
1386	820	1.588763151
1386	510	3.17846796444
1386	470	3.70128830747
1386	390	3.3215387317
1386	270	3.74757036943
1386	430	2.83652836103
1386	30	8.11224615992
1386	150	4.097700019
1386	70	4.23459260139
1386	230	4.1031744498
1386	190	4.23459260139
1386	940	0.821492581372
1386	110	4.35511132984
1386	900	1.12277034752
1386	350	3.49076093834
1386	310	3.62186202572
1386	860	1.32514912481
1369	880	1.17475187722
1403	10	7.3480381286
1386	590	2.80674522244
1403	50	3.76848682616
1403	290	3.7041468035
1403	210	3.88235828363
1403	250	3.70909545647
1403	330	3.40247081651
1403	130	3.83779403682
1403	170	3.85759945054
1403	90	7.43752214915
1386	670	1.98743162609
1386	950	0.921027547864
1386	910	1.08944485953
1369	970	0.74609059465
1369	930	0.997791788641
1386	0	4.25650145642
1403	370	3.03212736336
1386	750	1.93072835732
1386	720	1.6682440619
1403	410	3.29397035157
1386	520	3.09262945408
1386	480	3.29654699186
1386	440	3.51137853696
1386	400	3.03800354396
1386	280	3.58907963169
1386	160	4.3605906034
1386	40	7.32116564997
1386	240	4.05938203417
1386	80	4.24006966145
1386	120	4.16340024545
1386	200	4.0648557058
1386	360	3.28880196902
1386	320	3.45799775183
1369	890	1.21388907796
1386	830	1.53012062565
1386	870	1.26458666303
1403	20	6.81156069158
1403	300	3.5408970982
1403	220	3.83284291438
1403	260	3.56562479951
1403	340	3.43706947629
1403	140	6.91581641607
1403	180	3.98636999057
1403	100	3.88731032401
1386	600	2.66752489815
1403	60	7.49718894608
1386	960	0.788366127818
1386	920	0.937637595926
1386	680	2.07625972396
1369	980	0.711895465393
1369	940	0.883197353989
1386	10	7.71651769515
1386	730	1.69303297206
1403	380	2.97786909091
1386	490	3.33591933582
1386	530	3.14627477268
1386	410	3.70487272001
1386	450	3.65111114702
1403	310	3.37776079174
1386	290	3.52352902421
1386	170	4.04296167598
1386	50	4.00465136531
1403	350	3.60024790244
1403	230	3.63487598301
1386	250	3.97181830122
1386	90	4.04296167598
1386	130	4.25102408915
1403	270	3.76848682616
1386	210	4.02654230735
1386	760	1.86772221767
1386	330	3.40886230641
1386	370	3.46891826549
1403	420	3.53380005743
1369	900	1.05059322599
1403	110	3.93683569722
1403	150	3.86255103409
1403	190	3.72889103922
1403	30	7.10951141396
1386	880	1.2061575316
1386	840	1.435944762
1386	610	2.57477038808
1386	930	0.931408168865
1386	970	0.69742112803
1403	70	7.12441509872
1386	690	2.06915109266
1403	360	3.3530535532
